,genre,year,word,freq
20,발라드,1991,힘,8
21,발라드,1991,없는,44
22,발라드,1991,발길,8
23,발라드,1991,모습,95
24,발라드,1991,인생,6
26,발라드,1991,세월,20
27,발라드,1991,테,10
30,발라드,1991,또,26
1,발라드,1991,난,71
2,발라드,1991,커피잔,6
4,발라드,1991,무슨,6
6,발라드,1991,알,25
8,발라드,1991,넌,11
10,발라드,1991,줄,7
11,발라드,1991,네,17
15,발라드,1991,꿈,32
16,발라드,1991,너,185
18,발라드,1991,이제,63
19,발라드,1991,우리,34
20,발라드,1991,서로,20
21,발라드,1991,다른,17
22,발라드,1991,길,31
23,발라드,1991,가야,14
24,발라드,1991,작은,22
25,발라드,1991,기쁨,6
26,발라드,1991,있어도,11
28,발라드,1991,슬픔,23
32,발라드,1991,생각,62
34,발라드,1991,보고,32
35,발라드,1991,파,24
36,발라드,1991,만날,18
37,발라드,1991,수,97
38,발라드,1991,있는,26
39,발라드,1991,왜,24
40,발라드,1991,곁,35
41,발라드,1991,곳,36
42,발라드,1991,같은,16
43,발라드,1991,별,5
44,발라드,1991,하늘,24
46,발라드,1991,것,79
47,발라드,1991,그리움,20
48,발라드,1991,수가,6
49,발라드,1991,없어,34
51,발라드,1991,추억,28
53,발라드,1991,간,5
0,발라드,1991,그래,12
1,발라드,1991,처음,9
3,발라드,1991,세상,20
6,발라드,1991,없었던,7
9,발라드,1991,뿐,32
10,발라드,1991,사랑,194
11,발라드,1991,이유,5
12,발라드,1991,어떻게,9
13,발라드,1991,하나,33
14,발라드,1991,짧은,13
16,발라드,1991,아픔,16
17,발라드,1991,그냥,9
18,발라드,1991,오늘,32
25,발라드,1991,이별,50
32,발라드,1991,그대로,5
33,발라드,1991,걸,30
0,발라드,1991,그래요,8
2,발라드,1991,해,6
5,발라드,1991,있어요,7
8,발라드,1991,그,156
10,발라드,1991,무엇,13
11,발라드,1991,당신,16
12,발라드,1991,원하신다면,10
13,발라드,1991,번,13
19,발라드,1991,땐,6
20,발라드,1991,날,63
21,발라드,1991,위로,11
22,발라드,1991,그런,22
24,발라드,1991,있나요,6
25,발라드,1991,마음대로,12
27,발라드,1991,죄,6
0,발라드,1991,언제,22
1,발라드,1991,다시,44
3,발라드,1991,있다면,8
5,발라드,1991,숨결,6
9,발라드,1991,같아,17
11,발라드,1991,전,10
14,발라드,1991,자꾸,13
15,발라드,1991,한번,33
17,발라드,1991,몰래,12
19,발라드,1991,오,20
0,발라드,1991,그녀,27
25,발라드,1991,못,29
31,발라드,1991,머리,9
32,발라드,1991,속,82
33,발라드,1991,가득한,14
37,발라드,1991,구름,12
38,발라드,1991,솜사탕,6
39,발라드,1991,아닐까,8
42,발라드,1991,고백,8
43,발라드,1991,용기,8
44,발라드,1991,내야,8
49,발라드,1991,논,6
58,발라드,1991,나나,20
1,발라드,1991,시간,53
7,발라드,1991,없어도,10
8,발라드,1991,저,20
9,발라드,1991,강물,6
12,발라드,1991,모든,35
16,발라드,1991,지나,10
17,발라드,1991,온,8
22,발라드,1991,젠,56
25,발라드,1991,지금,20
3,발라드,1991,눈빛,14
5,발라드,1991,어둠,10
7,발라드,1991,항상,12
11,발라드,1991,늘,9
13,발라드,1991,우린,34
14,발라드,1991,정말,9
22,발라드,1991,서나,18
25,발라드,1991,미도,6
26,발라드,1991,록,6
27,발라드,1991,아팠어,7
28,발라드,1991,두,14
31,발라드,1991,볼,11
41,발라드,1991,안녕,7
7,발라드,1991,아쉬움,6
8,발라드,1991,초라한,10
10,발라드,1991,이야기,6
11,발라드,1991,뿌연,5
18,발라드,1991,미소,18
24,발라드,1991,꽃,8
31,발라드,1991,잠,8
32,발라드,1991,드,6
1,발라드,1991,어깨,6
2,발라드,1991,먼,10
10,발라드,1991,맘,26
12,발라드,1991,위해,16
19,발라드,1991,얘기,23
21,발라드,1991,위,13
22,발라드,1991,얘,6
3,발라드,1991,외로운,11
10,발라드,1991,어,16
11,발라드,1991,두운,10
18,발라드,1991,창,6
22,발라드,1991,느낌,8
25,발라드,1991,가슴속,7
35,발라드,1991,노을,5
37,발라드,1991,붉은,5
42,발라드,1991,슬픈,32
47,발라드,1991,이상,14
52,발라드,1991,싫어,10
53,발라드,1991,마지막,14
54,발라드,1991,웃음,19
3,발라드,1991,수많은,5
5,발라드,1991,채,24
14,발라드,1991,그리워,7
15,발라드,1991,수화기,8
16,발라드,1991,보지,7
19,발라드,1991,여린,7
25,발라드,1991,사이,8
29,발라드,1991,변함,5
30,발라드,1991,없지만,10
32,발라드,1991,목소리,5
38,발라드,1991,아무,23
39,발라드,1991,대답,7
42,발라드,1991,동전,6
43,발라드,1991,개,6
11,발라드,1991,필요,6
18,발라드,1991,아무런,35
23,발라드,1991,수도,5
24,발라드,1991,없는데,8
26,발라드,1991,한단,5
30,발라드,1991,앞,10
7,발라드,1991,뒤,17
14,발라드,1991,건,15
21,발라드,1991,약속,7
24,발라드,1991,길은,5
35,발라드,1991,때,29
36,발라드,1991,아픈,5
37,발라드,1991,기억,33
44,발라드,1991,오직,8
45,발라드,1991,힘겨운,8
47,발라드,1991,비틀거릴,8
48,발라드,1991,안길,8
0,발라드,1991,문득,6
4,발라드,1991,아주,12
9,발라드,1991,순,11
28,발라드,1991,어떤,5
31,발라드,1991,지난,19
31,발라드,1991,슬퍼,6
32,발라드,1991,울,11
39,발라드,1991,있네,9
20,발라드,1991,때로는,5
42,발라드,1991,좋은,12
18,발라드,1991,남아,6
28,발라드,1991,없겠지,7
29,발라드,1991,단,5
31,발라드,1991,그날,5
13,발라드,1991,같은데,6
17,발라드,1991,영화,6
21,발라드,1991,골목,5
27,발라드,1991,짐작,6
30,발라드,1991,이런,10
6,발라드,1991,있을까,5
14,발라드,1991,불,7
16,발라드,1991,이름,18
20,발라드,1991,나날,5
27,발라드,1991,상관없는,6
30,발라드,1991,없을,9
17,발라드,1991,깊은,5
18,발라드,1991,외로움,12
19,발라드,1991,예전,5
9,발라드,1991,없는거야,6
19,발라드,1991,아파,7
30,발라드,1991,있는걸,5
0,발라드,1991,아침,8
6,발라드,1991,가득,6
29,발라드,1991,아닌,11
32,발라드,1991,모두,15
37,발라드,1991,어지럽던,6
44,발라드,1991,숨가쁜,6
45,발라드,1991,생활,6
8,발라드,1991,해도,13
18,발라드,1991,친구,13
9,발라드,1991,서면,5
16,발라드,1991,내겐,9
24,발라드,1991,따뜻한,5
40,발라드,1991,여행,5
5,발라드,1991,그럴,5
33,발라드,1991,자존심,6
42,발라드,1991,제발,5
64,발라드,1991,하루,9
65,발라드,1991,종일,5
33,발라드,1991,음,6
38,발라드,1991,빈자리,6
23,발라드,1991,굿바이,24
26,발라드,1991,행복,12
29,발라드,1991,흔한,6
31,발라드,1991,진실함을,6
32,발라드,1991,이해해,6
33,발라드,1991,안,8
34,발라드,1991,번지,6
4,발라드,1991,비,9
17,발라드,1991,서러운,6
16,발라드,1991,표정,7
30,발라드,1991,변명,9
28,발라드,1991,마,7
6,발라드,1991,고개,6
20,발라드,1991,변해,8
21,발라드,1991,투유,7
8,발라드,1991,그리운,7
15,발라드,1991,어머니,6
33,발라드,1991,불빛,12
28,발라드,1991,영원히,5
37,발라드,1991,있는것,6
3,발라드,1991,오지,5
19,발라드,1991,힘들어,5
46,발라드,1991,더욱,6
34,발라드,1991,아름다웠던,7
13,발라드,1991,햇살,7
23,발라드,1991,간다,6
25,발라드,1991,그림자,6
29,발라드,1991,그것,6
38,발라드,1991,루루,8
17,발라드,1991,미니스커트,7
13,발라드,1991,보아,8
7,발라드,1991,없고,6
25,발라드,1991,기다림,6
40,발라드,1991,영원,14
0,발라드,1992,나,193
1,발라드,1992,모든,29
2,발라드,1992,사랑,217
3,발라드,1992,날,70
4,발라드,1992,당신,8
5,발라드,1992,그,194
6,발라드,1992,웃음,17
7,발라드,1992,뒤,18
9,발라드,1992,없는,46
10,발라드,1992,욕심,15
11,발라드,1992,많은,6
13,발라드,1992,있는,28
14,발라드,1992,건,38
17,발라드,1992,시간,33
20,발라드,1992,향,12
21,발라드,1992,약속,15
22,발라드,1992,그대,196
23,발라드,1992,줄,6
24,발라드,1992,길은,5
25,발라드,1992,왜,29
30,발라드,1992,저,10
33,발라드,1992,사이,17
34,발라드,1992,혼자,16
35,발라드,1992,때,27
36,발라드,1992,아픈,6
37,발라드,1992,기억,41
38,발라드,1992,내,188
39,발라드,1992,곁,28
41,발라드,1992,이,44
42,발라드,1992,세상,25
43,발라드,1992,하나,30
44,발라드,1992,오직,5
45,발라드,1992,힘겨운,8
47,발라드,1992,비틀거릴,8
48,발라드,1992,안길,8
49,발라드,1992,곳,19
50,발라드,1992,어디,37
0,발라드,1992,너,208
2,발라드,1992,마음,98
4,발라드,1992,없어,22
5,발라드,1992,이제,65
7,발라드,1992,것,67
8,발라드,1992,한번,23
10,발라드,1992,초라한,6
11,발라드,1992,모습,80
12,발라드,1992,만날,10
13,발라드,1992,같은데,6
14,발라드,1992,사람,37
16,발라드,1992,보지,11
18,발라드,1992,속,72
22,발라드,1992,언제,22
27,발라드,1992,짐작,6
28,발라드,1992,순,21
29,발라드,1992,없겠지,9
30,발라드,1992,이런,7
31,발라드,1992,수,78
33,발라드,1992,더,56
0,발라드,1992,일,12
1,발라드,1992,거리,20
2,발라드,1992,서성,7
3,발라드,1992,널,28
6,발라드,1992,있을까,20
10,발라드,1992,울,10
11,발라드,1992,어,17
12,발라드,1992,두운,11
14,발라드,1992,불,6
15,발라드,1992,듯,13
16,발라드,1992,이름,21
18,발라드,1992,젠,35
21,발라드,1992,그래,7
23,발라드,1992,우리,48
25,발라드,1992,채,35
26,발라드,1992,아무런,26
27,발라드,1992,상관없는,6
28,발라드,1992,그런,13
29,발라드,1992,이별,49
30,발라드,1992,없을,8
31,발라드,1992,테,6
0,발라드,1992,아침,5
1,발라드,1992,문득,8
2,발라드,1992,눈,35
6,발라드,1992,가득,8
8,발라드,1992,다시,39
13,발라드,1992,꿈,34
19,발라드,1992,가슴,28
21,발라드,1992,난,67
24,발라드,1992,벽돌,5
25,발라드,1992,길,18
29,발라드,1992,아닌,9
30,발라드,1992,다른,10
32,발라드,1992,모두,21
34,발라드,1992,아무,7
35,발라드,1992,생각,50
36,발라드,1992,있었지,7
37,발라드,1992,어지럽던,6
40,발라드,1992,하늘,12
41,발라드,1992,멀리,18
42,발라드,1992,구름,8
43,발라드,1992,위로,9
44,발라드,1992,숨가쁜,6
45,발라드,1992,생활,6
3,발라드,1992,못,24
6,발라드,1992,필요,5
10,발라드,1992,넌,18
12,발라드,1992,있는걸,6
16,발라드,1992,네,43
26,발라드,1992,오늘,26
27,발라드,1992,말,95
33,발라드,1992,자존심,7
36,발라드,1992,뿐,20
41,발라드,1992,품,12
53,발라드,1992,같아,16
63,발라드,1992,걸,32
64,발라드,1992,하루,16
65,발라드,1992,종일,6
66,발라드,1992,전화,6
70,발라드,1992,얘기,28
71,발라드,1992,아주,14
83,발라드,1992,아프게,10
85,발라드,1992,위해,14
2,발라드,1992,지난,9
4,발라드,1992,음성,6
12,발라드,1992,커피잔,5
17,발라드,1992,아쉬움,8
18,발라드,1992,눈물,44
20,발라드,1992,작은,27
22,발라드,1992,벤치,6
23,발라드,1992,두,13
24,발라드,1992,손,13
25,발라드,1992,입맞춤,5
29,발라드,1992,남아,7
31,발라드,1992,슬픈,38
32,발라드,1992,밤,61
33,발라드,1992,음,11
38,발라드,1992,빈자리,6
13,발라드,1992,정말,13
17,발라드,1992,서로,28
22,발라드,1992,내사,12
23,발라드,1992,굿바이,24
25,발라드,1992,서나,12
26,발라드,1992,행복,12
28,발라드,1992,맘,31
29,발라드,1992,흔한,6
31,발라드,1992,진실함을,6
32,발라드,1992,이해해,6
33,발라드,1992,안,19
34,발라드,1992,번지,6
2,발라드,1992,지금,45
3,발라드,1992,원하신다면,6
10,발라드,1992,아픔,17
11,발라드,1992,앞,6
13,발라드,1992,서면,6
3,발라드,1992,오지,6
12,발라드,1992,지나,9
16,발라드,1992,없던,7
1,발라드,1992,짙은,6
3,발라드,1992,홀로,9
10,발라드,1992,마지막,18
29,발라드,1992,변명,6
33,발라드,1992,걸음,8
34,발라드,1992,허무해,6
39,발라드,1992,그냥,12
40,발라드,1992,우린,19
44,발라드,1992,바람,15
48,발라드,1992,좋아,5
55,발라드,1992,추억,22
57,발라드,1992,어둠,8
59,발라드,1992,있네,17
0,발라드,1992,불빛,8
5,발라드,1992,더욱,16
13,발라드,1992,햇살,8
20,발라드,1992,세월,19
22,발라드,1992,변해,7
23,발라드,1992,간다,6
25,발라드,1992,그림자,7
28,발라드,1992,해도,14
29,발라드,1992,그것,6
38,발라드,1992,루루,8
4,발라드,1992,이상,8
5,발라드,1992,외로움,11
7,발라드,1992,없고,6
16,발라드,1992,있는것,6
24,발라드,1992,방황,9
25,발라드,1992,기다림,5
32,발라드,1992,잡고,5
34,발라드,1992,같은,11
40,발라드,1992,영원,15
0,발라드,1992,저녁,8
7,발라드,1992,가끔,10
16,발라드,1992,처음,22
17,발라드,1992,만난,7
19,발라드,1992,느낌,12
20,발라드,1992,설레임,10
22,발라드,1992,싫증,6
37,발라드,1992,있지,7
5,발라드,1992,순간,10
11,발라드,1992,표정,10
16,발라드,1992,또,10
18,발라드,1992,만남,6
20,발라드,1992,잠시,12
25,발라드,1992,비,17
30,발라드,1992,예,6
17,발라드,1992,있어,6
23,발라드,1992,슬퍼,8
29,발라드,1992,미소,18
30,발라드,1992,얼굴,16
36,발라드,1992,그리움,11
37,발라드,1992,때문,7
9,발라드,1992,눈빛,13
19,발라드,1992,알,24
25,발라드,1992,슬픔,12
21,발라드,1992,커다란,7
25,발라드,1992,무엇,9
24,발라드,1992,내겐,9
29,발라드,1992,그때,9
9,발라드,1992,먼,8
17,발라드,1992,예감,6
18,발라드,1992,적,5
20,발라드,1992,거짓말,5
30,발라드,1992,위,10
22,발라드,1992,항상,6
13,발라드,1992,꽃,8
20,발라드,1992,창가,7
8,발라드,1992,소리,5
15,발라드,1992,시절,5
23,발라드,1992,있니,8
35,발라드,1992,가려진,5
0,발라드,1992,누구,9
13,발라드,1992,아마,7
19,발라드,1992,차가운,6
29,발라드,1992,어떤,8
36,발라드,1992,수도,5
41,발라드,1992,싫어,6
43,발라드,1992,오히려,8
2,발라드,1992,의미,6
30,발라드,1992,그녀,14
37,발라드,1992,남자,5
62,발라드,1992,마음속,5
66,발라드,1992,이해,7
122,발라드,1992,노래,10
37,발라드,1992,장난,5
3,발라드,1992,후회,7
4,발라드,1992,간직,7
9,발라드,1992,안녕,19
13,발라드,1992,정,6
2,발라드,1992,의,5
28,발라드,1992,온,5
29,발라드,1992,예쁜,12
8,발라드,1992,있다면,10
30,발라드,1992,노을,9
21,발라드,1992,는걸,12
19,발라드,1992,애,11
23,발라드,1992,해,7
28,발라드,1992,촛불,10
30,발라드,1992,우릴,6
38,발라드,1992,순결한,6
39,발라드,1992,비밀,6
42,발라드,1992,니,6
45,발라드,1992,있을게,6
47,발라드,1992,괜찮아,6
7,발라드,1992,빛,8
11,발라드,1992,모자,5
15,발라드,1992,냇물,7
2,발라드,1992,창밖,6
35,발라드,1992,실수,6
37,발라드,1992,힘겨워하던,6
2,발라드,1992,하나요,6
13,발라드,1992,무슨,6
14,발라드,1992,이유,6
21,발라드,1992,원하지,6
26,발라드,1992,아름다워,6
27,발라드,1992,싫어요,6
36,발라드,1992,목소리,5
17,발라드,1992,이번,6
24,발라드,1992,훗날,6
0,발라드,1994,아침,7
1,발라드,1994,소리,9
4,발라드,1994,내,142
5,발라드,1994,너,242
6,발라드,1994,워,36
7,발라드,1994,워워,18
8,발라드,1994,사랑,127
9,발라드,1994,힘겨울,5
10,발라드,1994,때,43
11,발라드,1994,항상,5
12,발라드,1994,곁,28
13,발라드,1994,따스하게,6
14,발라드,1994,어깨,9
15,발라드,1994,영원히,9
16,발라드,1994,우리,39
18,발라드,1994,이별,20
19,발라드,1994,없어,50
21,발라드,1994,슬픔,17
22,발라드,1994,눈물,47
23,발라드,1994,새,7
24,발라드,1994,하얀,9
25,발라드,1994,꿈,31
26,발라드,1994,하늘,34
2,발라드,1994,창,6
4,발라드,1994,그대,137
5,발라드,1994,모습,43
6,발라드,1994,있네,10
9,발라드,1994,가슴,14
11,발라드,1994,없는,45
13,발라드,1994,수,137
14,발라드,1994,날,87
15,발라드,1994,눈,29
16,발라드,1994,앞,14
17,발라드,1994,그림,10
18,발라드,1994,것,59
19,발라드,1994,바,6
21,발라드,1994,하나,15
25,발라드,1994,볼,8
28,발라드,1994,다시,49
29,발라드,1994,넌,27
30,발라드,1994,이제,32
31,발라드,1994,슬프게,5
33,발라드,1994,그럴,6
34,발라드,1994,순,13
36,발라드,1994,말,89
39,발라드,1994,약속,10
0,발라드,1994,오,21
1,발라드,1994,얼마나,6
2,발라드,1994,많은,24
4,발라드,1994,모든,26
8,발라드,1994,생각,33
14,발라드,1994,얘길,9
17,발라드,1994,다른,16
18,발라드,1994,사람과,5
19,발라드,1994,방식,8
21,발라드,1994,그냥,12
26,발라드,1994,맘,7
28,발라드,1994,얘기,11
29,발라드,1994,더,25
31,발라드,1994,나,127
32,발라드,1994,마음,48
37,발라드,1994,무슨,6
40,발라드,1994,있잖아,11
42,발라드,1994,지난,9
43,발라드,1994,시간,21
44,발라드,1994,속,42
45,발라드,1994,있을,9
46,발라드,1994,뿐,30
47,발라드,1994,모두,14
48,발라드,1994,저,37
50,발라드,1994,난,63
53,발라드,1994,라라라라,26
60,발라드,1994,추억,15
3,발라드,1994,세상,45
4,발라드,1994,힘,18
12,발라드,1994,소중한,5
13,발라드,1994,삶,8
14,발라드,1994,건,20
15,발라드,1994,잠시,17
16,발라드,1994,슬퍼하지,6
17,발라드,1994,두,16
18,발라드,1994,눈가,8
19,발라드,1994,힘겨워도,6
20,발라드,1994,뒤,13
23,발라드,1994,같은,5
2,발라드,1994,있을까,29
3,발라드,1994,알,33
5,발라드,1994,기분,14
8,발라드,1994,우릴,12
9,발라드,1994,위해,40
10,발라드,1994,있어,45
12,발라드,1994,있다면,23
13,발라드,1994,바람,5
15,발라드,1994,네,18
17,발라드,1994,비,16
20,발라드,1994,보아,6
22,발라드,1994,일,17
23,발라드,1994,바로,7
26,발라드,1994,작은,7
27,발라드,1994,무엇,12
31,발라드,1994,밤,9
35,발라드,1994,오늘,13
36,발라드,1994,길,8
39,발라드,1994,얼굴,5
40,발라드,1994,가득,13
42,발라드,1994,향기,9
44,발라드,1994,미소,19
0,발라드,1994,어디,16
6,발라드,1994,단,5
7,발라드,1994,하루,8
13,발라드,1994,몸,6
15,발라드,1994,거,6
16,발라드,1994,또,14
21,발라드,1994,위로,18
34,발라드,1994,어둠,9
36,발라드,1994,같았어,5
37,발라드,1994,여기,5
38,발라드,1994,끝,11
39,발라드,1994,아님을,5
40,발라드,1994,우린,7
41,발라드,1994,기쁨,5
45,발라드,1994,그것,5
46,발라드,1994,의미,12
0,발라드,1994,거리,5
15,발라드,1994,사람,26
21,발라드,1994,외로움,7
22,발라드,1994,손길,6
23,발라드,1994,지금,27
24,발라드,1994,널,33
27,발라드,1994,내사,6
28,발라드,1994,왜,7
34,발라드,1994,서로,8
35,발라드,1994,그날,11
37,발라드,1994,그대로,14
38,발라드,1994,울,13
39,발라드,1994,슬픈,16
0,발라드,1994,달이,18
1,발라드,1994,처음,21
3,발라드,1994,그녀,20
7,발라드,1994,이쁜,6
11,발라드,1994,만날,14
21,발라드,1994,후,9
22,발라드,1994,누군가,5
0,발라드,1994,젠,23
